match_id,round_number,t1_side,t2_side,atk_score,def_score,time_remaining_s,spike_planted,atk_loadout_value,def_loadout_value,atk_duelists_alive,atk_controllers_alive,atk_initiators_alive,atk_sentinels_alive,def_duelists_alive,def_controllers_alive,def_initiators_alive,def_sentinels_alive,round_winner
208503,13,ATK,DEF,7,5,100,0,4400,4350,0,1,1,2,2,1,1,1,DEF
208503,13,ATK,DEF,7,5,48,0,4400,4350,0,1,1,2,1,1,1,1,DEF
208503,13,ATK,DEF,7,5,42,0,4400,4350,0,1,1,2,1,1,1,1,DEF
208503,13,ATK,DEF,7,5,36,0,4400,4350,0,1,1,1,1,1,1,1,DEF
208503,13,ATK,DEF,7,5,36,0,4400,4350,0,0,1,1,1,1,1,1,DEF
208503,13,ATK,DEF,7,5,27,0,4400,4350,0,0,0,1,1,1,1,1,DEF
208503,13,ATK,DEF,7,5,26,0,4400,4350,0,0,0,1,0,1,1,1,DEF
208503,13,ATK,DEF,7,5,25,0,4400,4350,0,0,0,0,0,1,1,1,DEF
208503,14,ATK,DEF,7,6,100,0,2150,21150,0,1,1,2,2,1,1,1,DEF
208503,14,ATK,DEF,7,6,85,0,2150,21150,0,1,0,2,2,1,1,1,DEF
208503,14,ATK,DEF,7,6,81,0,2150,21150,0,1,0,2,2,1,1,1,DEF
208503,14,ATK,DEF,7,6,81,0,2150,21150,0,1,0,1,2,1,1,1,DEF
208503,14,ATK,DEF,7,6,80,0,2150,21150,0,1,0,1,2,0,1,1,DEF
208503,14,ATK,DEF,7,6,80,0,2150,21150,0,0,0,1,2,0,1,1,DEF
208503,14,ATK,DEF,7,6,78,0,2150,21150,0,0,0,1,2,0,1,0,DEF
208503,15,ATK,DEF,7,7,100,0,26200,22900,0,1,1,2,2,1,1,1,DEF
208503,15,ATK,DEF,7,7,47,0,26200,22900,0,1,1,2,1,1,1,1,DEF
208503,15,ATK,DEF,7,7,44,0,26200,22900,0,1,1,1,1,1,1,1,DEF
208503,15,ATK,DEF,7,7,31,0,26200,22900,0,1,1,1,1,1,1,1,DEF
208503,15,ATK,DEF,7,7,22,0,26200,22900,0,1,1,1,1,0,1,1,DEF
208503,15,ATK,DEF,7,7,15,0,26200,22900,0,1,1,1,1,0,0,1,DEF
208503,15,ATK,DEF,7,7,14,0,26200,22900,0,1,1,0,1,0,0,1,DEF
208503,15,ATK,DEF,7,7,13,0,26200,22900,0,1,0,0,1,0,0,1,DEF
208503,15,ATK,DEF,7,7,8,0,26200,22900,0,1,0,0,1,0,0,0,DEF
208503,15,ATK,DEF,7,7,6,0,26200,22900,0,0,0,0,1,0,0,0,DEF
208503,16,ATK,DEF,7,8,100,0,8500,28450,0,1,1,2,2,1,1,1,DEF
208503,16,ATK,DEF,7,8,45,0,8500,28450,0,1,1,1,2,1,1,1,DEF
208503,16,ATK,DEF,7,8,43,0,8500,28450,0,1,1,1,2,1,0,1,DEF
208503,16,ATK,DEF,7,8,42,0,8500,28450,0,1,0,1,2,1,0,1,DEF
208503,16,ATK,DEF,7,8,39,0,8500,28450,0,1,0,1,2,1,0,1,DEF
208503,16,ATK,DEF,7,8,37,0,8500,28450,0,1,0,1,2,0,0,1,DEF
208503,16,ATK,DEF,7,8,30,0,8500,28450,0,0,0,1,2,0,0,1,DEF
208503,16,ATK,DEF,7,8,26,0,8500,28450,0,0,0,1,1,0,0,1,DEF
208503,17,ATK,DEF,7,9,100,0,27600,28450,0,1,1,2,2,1,1,1,DEF
208503,17,ATK,DEF,7,9,78,0,27600,28450,0,0,1,2,2,1,1,1,DEF
208503,17,ATK,DEF,7,9,76,0,27600,28450,0,0,1,2,1,1,1,1,DEF
208503,17,ATK,DEF,7,9,69,0,27600,28450,0,0,1,1,1,1,1,1,DEF
208503,17,ATK,DEF,7,9,37,0,27600,28450,0,0,1,1,1,0,1,1,DEF
208503,17,ATK,DEF,7,9,33,0,27600,28450,0,0,0,1,1,0,1,1,DEF
208503,17,ATK,DEF,7,9,0,0,27600,28450,0,0,0,0,1,0,1,1,DEF
208503,18,ATK,DEF,7,10,100,0,20700,28750,0,1,1,2,2,1,1,1,ATK
208503,18,ATK,DEF,7,10,67,0,20700,28750,0,1,1,1,2,1,1,1,ATK
208503,18,ATK,DEF,7,10,66,0,20700,28750,0,1,1,1,1,1,1,1,ATK
208503,18,ATK,DEF,7,10,62,0,20700,28750,0,1,0,1,1,1,1,1,ATK
208503,18,ATK,DEF,7,10,28,0,20700,28750,0,1,0,1,1,0,1,1,ATK
208503,18,ATK,DEF,7,10,27,0,20700,28750,0,1,0,1,1,0,0,1,ATK
208503,18,ATK,DEF,7,10,21,0,20700,28750,0,0,0,1,1,0,0,1,ATK
208503,18,ATK,DEF,7,10,17,0,20700,28750,0,0,0,0,1,0,0,1,ATK
208503,18,ATK,DEF,7,10,17,0,20700,28750,0,0,0,0,0,0,0,1,ATK
208503,18,ATK,DEF,7,10,7,0,20700,28750,0,0,0,0,0,0,0,0,ATK
208503,19,ATK,DEF,8,10,100,0,19000,28150,0,1,1,2,2,1,1,1,DEF
208503,19,ATK,DEF,8,10,43,0,19000,28150,0,1,1,1,2,1,1,1,DEF
208503,19,ATK,DEF,8,10,16,0,19000,28150,0,1,1,1,2,1,1,1,DEF
208503,19,ATK,DEF,8,10,10,0,19000,28150,0,0,1,1,2,1,1,1,DEF
208503,19,ATK,DEF,8,10,9,0,19000,28150,0,0,1,1,1,1,1,1,DEF
208503,19,ATK,DEF,8,10,6,0,19000,28150,0,0,0,1,1,1,1,1,DEF
208503,19,ATK,DEF,8,10,3,0,19000,28150,0,0,0,0,1,1,1,1,DEF
208859,1,DEF,ATK,0,0,100,0,3950,3800,2,1,1,1,1,1,2,0,DEF
208859,1,DEF,ATK,0,0,88,0,3950,3800,1,1,1,1,1,1,2,0,DEF
208859,1,DEF,ATK,0,0,87,0,3950,3800,0,1,1,1,1,1,2,0,DEF
208859,1,DEF,ATK,0,0,85,0,3950,3800,0,1,1,1,1,1,1,0,DEF
208859,1,DEF,ATK,0,0,81,0,3950,3800,0,1,0,1,1,1,1,0,DEF
208859,1,DEF,ATK,0,0,81,0,3950,3800,0,0,0,1,1,1,1,0,DEF
208859,1,DEF,ATK,0,0,63,0,3950,3800,0,0,0,0,1,1,1,0,DEF
208859,2,DEF,ATK,0,1,100,0,3000,16050,2,1,1,1,1,1,2,0,DEF
208859,2,DEF,ATK,0,1,69,0,3000,16050,1,1,1,1,1,1,2,0,DEF
208859,2,DEF,ATK,0,1,67,0,3000,16050,1,1,1,1,1,1,2,0,DEF
208859,2,DEF,ATK,0,1,39,0,3000,16050,1,1,1,0,1,1,2,0,DEF
208859,2,DEF,ATK,0,1,31,0,3000,16050,1,1,1,0,1,0,2,0,DEF
208859,2,DEF,ATK,0,1,22,0,3000,16050,1,1,1,0,1,0,1,0,DEF
208859,2,DEF,ATK,0,1,19,0,3000,16050,1,0,1,0,1,0,1,0,DEF
208859,2,DEF,ATK,0,1,12,0,3000,16050,1,0,0,0,1,0,1,0,DEF
208859,2,DEF,ATK,0,1,45,1,3000,16050,1,0,0,0,1,0,1,0,DEF
208859,2,DEF,ATK,0,1,43,1,3000,16050,0,0,0,0,1,0,1,0,DEF
208859,2,DEF,ATK,0,1,31,1,3000,16050,0,0,0,0,1,0,1,0,DEF
208859,3,DEF,ATK,0,2,100,0,22200,15150,2,1,1,1,1,1,2,0,DEF
208859,3,DEF,ATK,0,2,91,0,22200,15150,2,1,1,1,1,1,1,0,DEF
208859,3,DEF,ATK,0,2,91,0,22200,15150,1,1,1,1,1,1,1,0,DEF
208859,3,DEF,ATK,0,2,51,0,22200,15150,0,1,1,1,1,1,1,0,DEF
208859,3,DEF,ATK,0,2,37,0,22200,15150,0,1,1,1,1,1,0,0,DEF
208859,3,DEF,ATK,0,2,16,0,22200,15150,0,0,1,1,1,1,0,0,DEF
208859,3,DEF,ATK,0,2,15,0,22200,15150,0,0,0,1,1,1,0,0,DEF
208859,3,DEF,ATK,0,2,7,0,22200,15150,0,0,0,0,1,1,0,0,DEF
208859,4,DEF,ATK,0,3,100,0,10800,22800,2,1,1,1,1,1,2,0,DEF
208859,4,DEF,ATK,0,3,59,0,10800,22800,2,1,1,1,1,1,1,0,DEF
208859,4,DEF,ATK,0,3,53,0,10800,22800,1,1,1,1,1,1,1,0,DEF
208859,4,DEF,ATK,0,3,51,0,10800,22800,1,1,0,1,1,1,1,0,DEF
208859,4,DEF,ATK,0,3,47,0,10800,22800,1,1,0,1,1,0,1,0,DEF
208859,4,DEF,ATK,0,3,43,0,10800,22800,1,1,0,1,1,0,1,0,DEF
208859,4,DEF,ATK,0,3,45,1,10800,22800,1,1,0,1,1,0,1,0,DEF
208859,4,DEF,ATK,0,3,42,1,10800,22800,1,0,0,1,1,0,1,0,DEF
208859,4,DEF,ATK,0,3,40,1,10800,22800,1,0,0,1,1,0,0,0,DEF
208859,4,DEF,ATK,0,3,26,1,10800,22800,1,0,0,0,1,0,0,0,DEF
208859,4,DEF,ATK,0,3,7,1,10800,22800,0,0,0,0,1,0,0,0,DEF
208859,4,DEF,ATK,0,3,3,1,10800,22800,0,0,0,0,1,0,0,0,DEF
208859,5,DEF,ATK,0,4,100,0,20300,25000,2,1,1,1,1,1,2,0,DEF
208859,5,DEF,ATK,0,4,41,0,20300,25000,2,1,1,0,1,1,2,0,DEF
208859,5,DEF,ATK,0,4,23,0,20300,25000,2,1,1,0,1,1,1,0,DEF
208859,5,DEF,ATK,0,4,16,0,20300,25000,2,1,1,0,1,0,1,0,DEF
208859,5,DEF,ATK,0,4,11,0,20300,25000,2,1,1,0,0,0,1,0,DEF
208859,5,DEF,ATK,0,4,9,0,20300,25000,1,1,1,0,0,0,1,0,DEF
208859,5,DEF,ATK,0,4,45,1,20300,25000,1,1,1,0,0,0,1,0,DEF
208859,5,DEF,ATK,0,4,40,1,20300,25000,0,1,1,0,0,0,1,0,DEF
208859,5,DEF,ATK,0,4,26,1,20300,25000,0,1,0,0,0,0,1,0,DEF
208859,5,DEF,ATK,0,4,19,1,20300,25000,0,0,0,0,0,0,1,0,DEF
208859,5,DEF,ATK,0,4,11,1,20300,25000,0,0,0,0,0,0,1,0,DEF
208859,6,DEF,ATK,0,5,100,0,20850,25200,2,1,1,1,1,1,2,0,DEF
208859,6,DEF,ATK,0,5,23,0,20850,25200,1,1,1,1,1,1,2,0,DEF
208859,6,DEF,ATK,0,5,45,1,20850,25200,1,1,1,1,1,1,2,0,DEF
208859,6,DEF,ATK,0,5,25,1,20850,25200,1,0,1,1,1,1,2,0,DEF
208859,6,DEF,ATK,0,5,23,1,20850,25200,1,0,1,0,1,1,2,0,DEF
208859,6,DEF,ATK,0,5,23,1,20850,25200,1,0,1,0,0,1,2,0,DEF
208859,6,DEF,ATK,0,5,21,1,20850,25200,0,0,1,0,0,1,2,0,DEF
208859,6,DEF,ATK,0,5,18,1,20850,25200,0,0,1,0,0,1,2,0,DEF
208859,6,DEF,ATK,0,5,17,1,20850,25200,0,0,0,0,0,1,2,0,DEF
208859,6,DEF,ATK,0,5,15,1,20850,25200,0,0,0,0,0,1,2,0,DEF
208859,7,DEF,ATK,0,6,100,0,12400,25500,2,1,1,1,1,1,2,0,DEF
208859,7,DEF,ATK,0,6,70,0,12400,25500,2,0,1,1,1,1,2,0,DEF
208859,7,DEF,ATK,0,6,68,0,12400,25500,2,0,1,1,1,1,1,0,DEF
208859,7,DEF,ATK,0,6,47,0,12400,25500,1,0,1,1,1,1,1,0,DEF
208859,7,DEF,ATK,0,6,44,0,12400,25500,1,0,1,1,1,1,1,0,DEF
208859,7,DEF,ATK,0,6,43,0,12400,25500,0,0,1,1,1,1,1,0,DEF
208859,7,DEF,ATK,0,6,45,1,12400,25500,0,0,1,1,1,1,1,0,DEF
208859,7,DEF,ATK,0,6,38,1,12400,25500,0,0,0,1,1,1,1,0,DEF
208859,7,DEF,ATK,0,6,37,1,12400,25500,0,0,0,0,1,1,1,0,DEF
208859,7,DEF,ATK,0,6,30,1,12400,25500,0,0,0,0,1,1,1,0,DEF
208859,8,DEF,ATK,0,7,100,0,23050,23700,2,1,1,1,1,1,2,0,DEF
208859,8,DEF,ATK,0,7,38,0,23050,23700,2,1,0,1,1,1,2,0,DEF
208859,8,DEF,ATK,0,7,33,0,23050,23700,2,1,0,0,1,1,2,0,DEF
208859,8,DEF,ATK,0,7,27,0,23050,23700,2,0,0,0,1,1,2,0,DEF
208859,8,DEF,ATK,0,7,27,0,23050,23700,1,0,0,0,1,1,2,0,DEF
208859,8,DEF,ATK,0,7,26,0,23050,23700,1,0,0,0,1,1,1,0,DEF
208859,8,DEF,ATK,0,7,22,0,23050,23700,1,0,0,0,1,1,1,0,DEF
208859,8,DEF,ATK,0,7,19,0,23050,23700,0,0,0,0,1,1,1,0,DEF
208859,9,DEF,ATK,0,8,100,0,15150,24000,2,1,1,1,1,1,2,0,DEF
208859,9,DEF,ATK,0,8,27,0,15150,24000,1,1,1,1,1,1,2,0,DEF
208859,9,DEF,ATK,0,8,18,0,15150,24000,0,1,1,1,1,1,2,0,DEF
208859,9,DEF,ATK,0,8,45,1,15150,24000,0,1,1,1,1,1,2,0,DEF
208859,9,DEF,ATK,0,8,26,1,15150,24000,0,1,1,1,0,1,2,0,DEF
208859,9,DEF,ATK,0,8,23,1,15150,24000,0,1,1,0,0,1,2,0,DEF
208859,9,DEF,ATK,0,8,23,1,15150,24000,0,1,1,0,0,0,2,0,DEF
208859,9,DEF,ATK,0,8,22,1,15150,24000,0,1,1,0,0,0,1,0,DEF
208859,9,DEF,ATK,0,8,20,1,15150,24000,0,1,0,0,0,0,1,0,DEF
208859,9,DEF,ATK,0,8,16,1,15150,24000,0,1,0,0,0,0,0,0,DEF
208859,9,DEF,ATK,0,8,15,1,15150,24000,0,0,0,0,0,0,0,0,DEF
208859,9,DEF,ATK,0,8,7,1,15150,24000,0,0,0,0,0,0,0,0,DEF
208859,10,DEF,ATK,0,9,100,0,21700,23700,2,1,1,1,1,1,2,0,DEF
208859,10,DEF,ATK,0,9,95,0,21700,23700,2,1,1,0,1,1,2,0,DEF
208859,10,DEF,ATK,0,9,94,0,21700,23700,1,1,1,0,1,1,2,0,DEF
208859,10,DEF,ATK,0,9,93,0,21700,23700,1,1,1,0,1,1,1,0,DEF
208859,10,DEF,ATK,0,9,90,0,21700,23700,0,1,1,0,1,1,1,0,DEF
208859,10,DEF,ATK,0,9,90,0,21700,23700,0,0,1,0,1,1,1,0,DEF
208859,10,DEF,ATK,0,9,89,0,21700,23700,0,0,0,0,1,1,1,0,DEF
208859,11,DEF,ATK,0,10,100,0,13250,23700,2,1,1,1,1,1,2,0,DEF
208859,11,DEF,ATK,0,10,90,0,13250,23700,2,0,1,1,1,1,2,0,DEF
208859,11,DEF,ATK,0,10,90,0,13250,23700,1,0,1,1,1,1,2,0,DEF
208859,11,DEF,ATK,0,10,88,0,13250,23700,1,0,1,1,1,1,2,0,DEF
208859,11,DEF,ATK,0,10,88,0,13250,23700,1,0,1,0,1,1,2,0,DEF
208859,11,DEF,ATK,0,10,72,0,13250,23700,1,0,1,0,1,1,1,0,DEF
208859,11,DEF,ATK,0,10,56,0,13250,23700,0,0,1,0,1,1,1,0,DEF
208859,11,DEF,ATK,0,10,55,0,13250,23700,0,0,0,0,1,1,1,0,DEF
208859,12,DEF,ATK,0,11,100,0,22600,23700,2,1,1,1,1,1,2,0,ATK
208859,12,DEF,ATK,0,11,32,0,22600,23700,2,1,1,1,1,1,1,0,ATK
208859,12,DEF,ATK,0,11,31,0,22600,23700,2,1,1,0,1,1,1,0,ATK
208859,12,DEF,ATK,0,11,30,0,22600,23700,1,1,1,0,1,1,1,0,ATK
208859,12,DEF,ATK,0,11,29,0,22600,23700,1,1,1,0,1,1,0,0,ATK
208859,12,DEF,ATK,0,11,23,0,22600,23700,1,1,0,0,1,1,0,0,ATK
208859,12,DEF,ATK,0,11,23,0,22600,23700,1,1,0,0,0,1,0,0,ATK
208859,12,DEF,ATK,0,11,15,0,22600,23700,1,1,0,0,0,0,0,0,ATK
208859,12,DEF,ATK,0,11,14,0,22600,23700,1,1,0,0,0,0,0,0,ATK
208859,13,ATK,DEF,11,1,100,0,3700,3700,1,1,2,0,2,1,1,1,ATK
208859,13,ATK,DEF,11,1,74,0,3700,3700,1,1,1,0,2,1,1,1,ATK
208859,13,ATK,DEF,11,1,73,0,3700,3700,1,1,1,0,1,1,1,1,ATK
208859,13,ATK,DEF,11,1,32,0,3700,3700,1,1,1,0,0,1,1,1,ATK
208859,13,ATK,DEF,11,1,27,0,3700,3700,1,1,0,0,0,1,1,1,ATK
208859,13,ATK,DEF,11,1,19,0,3700,3700,1,1,0,0,0,1,1,1,ATK
208859,13,ATK,DEF,11,1,10,0,3700,3700,1,1,0,0,0,0,1,1,ATK
208859,13,ATK,DEF,11,1,5,0,3700,3700,0,1,0,0,0,0,1,1,ATK
208859,13,ATK,DEF,11,1,45,1,3700,3700,0,1,0,0,0,0,1,1,ATK
208859,13,ATK,DEF,11,1,17,1,3700,3700,0,1,0,0,0,0,1,0,ATK
208859,13,ATK,DEF,11,1,2,1,3700,3700,0,1,0,0,0,0,0,0,ATK
208859,13,ATK,DEF,11,1,0,1,3700,3700,0,0,0,0,0,0,0,0,ATK
208859,14,ATK,DEF,12,1,100,0,17150,10150,1,1,2,0,2,1,1,1,ATK
208859,14,ATK,DEF,12,1,97,0,17150,10150,1,1,2,0,1,1,1,1,ATK
208859,14,ATK,DEF,12,1,73,0,17150,10150,1,0,2,0,1,1,1,1,ATK
208859,14,ATK,DEF,12,1,70,0,17150,10150,1,0,2,0,1,0,1,1,ATK
208859,14,ATK,DEF,12,1,65,0,17150,10150,1,0,2,0,0,0,1,1,ATK
208859,14,ATK,DEF,12,1,61,0,17150,10150,1,0,2,0,0,0,0,1,ATK
208859,14,ATK,DEF,12,1,60,0,17150,10150,0,0,2,0,0,0,0,1,ATK
208859,14,ATK,DEF,12,1,45,1,17150,10150,0,0,2,0,0,0,0,1,ATK
208859,14,ATK,DEF,12,1,42,1,17150,10150,0,0,2,0,0,0,0,1,ATK
208859,14,ATK,DEF,12,1,41,1,17150,10150,0,0,2,0,0,0,0,0,ATK
208866,1,ATK,DEF,0,0,100,0,3400,3800,2,1,1,1,1,1,2,0,DEF
208866,1,ATK,DEF,0,0,36,0,3400,3800,1,1,1,1,1,1,2,0,DEF
208866,1,ATK,DEF,0,0,36,0,3400,3800,1,1,1,1,1,1,1,0,DEF
208866,1,ATK,DEF,0,0,32,0,3400,3800,1,1,0,1,1,1,1,0,DEF
208866,1,ATK,DEF,0,0,31,0,3400,3800,1,1,0,1,1,0,1,0,DEF
208866,1,ATK,DEF,0,0,29,0,3400,3800,1,0,0,1,1,0,1,0,DEF
208866,1,ATK,DEF,0,0,45,1,3400,3800,1,0,0,1,1,0,1,0,DEF
208866,1,ATK,DEF,0,0,39,1,3400,3800,1,0,0,1,0,0,1,0,DEF
208866,1,ATK,DEF,0,0,38,1,3400,3800,1,0,0,1,0,0,0,0,DEF
208866,1,ATK,DEF,0,0,37,1,3400,3800,0,0,0,1,0,0,0,0,DEF
208866,1,ATK,DEF,0,0,22,1,3400,3800,0,0,0,0,0,0,0,0,DEF
208866,1,ATK,DEF,0,0,12,1,3400,3800,0,0,0,0,0,0,0,0,DEF
208866,2,ATK,DEF,0,1,100,0,3750,14100,2,1,1,1,1,1,2,0,DEF
208866,2,ATK,DEF,0,1,67,0,3750,14100,2,0,1,1,1,1,2,0,DEF
208866,2,ATK,DEF,0,1,63,0,3750,14100,1,0,1,1,1,1,2,0,DEF
208866,2,ATK,DEF,0,1,60,0,3750,14100,1,0,1,1,1,1,1,0,DEF
208866,2,ATK,DEF,0,1,34,0,3750,14100,1,0,0,1,1,1,1,0,DEF
208866,2,ATK,DEF,0,1,32,0,3750,14100,1,0,0,0,1,1,1,0,DEF
208866,2,ATK,DEF,0,1,21,0,3750,14100,0,0,0,0,1,1,1,0,DEF
208866,3,ATK,DEF,0,2,100,0,20250,18200,2,1,1,1,1,1,2,0,DEF
208866,3,ATK,DEF,0,2,39,0,20250,18200,2,1,0,1,1,1,2,0,DEF
208866,3,ATK,DEF,0,2,33,0,20250,18200,2,0,0,1,1,1,2,0,DEF
208866,3,ATK,DEF,0,2,31,0,20250,18200,1,0,0,1,1,1,2,0,DEF
208866,3,ATK,DEF,0,2,23,0,20250,18200,0,0,0,1,1,1,2,0,DEF
208866,3,ATK,DEF,0,2,23,0,20250,18200,0,0,0,1,0,1,2,0,DEF
208866,3,ATK,DEF,0,2,16,0,20250,18200,0,0,0,1,0,1,1,0,DEF
208866,3,ATK,DEF,0,2,16,0,20250,18200,0,0,0,0,0,1,1,0,DEF
208866,4,ATK,DEF,0,3,100,0,6200,22100,2,1,1,1,1,1,2,0,DEF
208866,4,ATK,DEF,0,3,88,0,6200,22100,1,1,1,1,1,1,2,0,DEF
208866,4,ATK,DEF,0,3,85,0,6200,22100,1,1,0,1,1,1,2,0,DEF
208866,4,ATK,DEF,0,3,82,0,6200,22100,1,0,0,1,1,1,2,0,DEF
208866,4,ATK,DEF,0,3,81,0,6200,22100,1,0,0,0,1,1,2,0,DEF
208866,4,ATK,DEF,0,3,69,0,6200,22100,1,0,0,0,1,1,2,0,DEF
208866,4,ATK,DEF,0,3,57,0,6200,22100,0,0,0,0,1,1,2,0,DEF
208866,5,ATK,DEF,0,4,100,0,23700,23900,2,1,1,1,1,1,2,0,DEF
208866,5,ATK,DEF,0,4,95,0,23700,23900,1,1,1,1,1,1,2,0,DEF
208866,5,ATK,DEF,0,4,95,0,23700,23900,1,1,1,1,1,1,1,0,DEF
208866,5,ATK,DEF,0,4,91,0,23700,23900,0,1,1,1,1,1,1,0,DEF
208866,5,ATK,DEF,0,4,90,0,23700,23900,0,1,1,0,1,1,1,0,DEF
208866,5,ATK,DEF,0,4,90,0,23700,23900,0,1,1,0,1,0,1,0,DEF
208866,5,ATK,DEF,0,4,88,0,23700,23900,0,1,0,0,1,0,1,0,DEF
208866,5,ATK,DEF,0,4,81,0,23700,23900,0,0,0,0,1,0,1,0,DEF
208866,6,ATK,DEF,0,5,100,0,20700,25700,2,1,1,1,1,1,2,0,DEF
208866,6,ATK,DEF,0,5,92,0,20700,25700,2,1,1,0,1,1,2,0,DEF
208866,6,ATK,DEF,0,5,89,0,20700,25700,1,1,1,0,1,1,2,0,DEF
208866,6,ATK,DEF,0,5,81,0,20700,25700,0,1,1,0,1,1,2,0,DEF
208866,6,ATK,DEF,0,5,66,0,20700,25700,0,0,1,0,1,1,2,0,DEF
208866,6,ATK,DEF,0,5,59,0,20700,25700,0,0,0,0,1,1,2,0,DEF
208866,7,ATK,DEF,0,6,100,0,7050,25700,2,1,1,1,1,1,2,0,DEF
208866,7,ATK,DEF,0,6,76,0,7050,25700,1,1,1,1,1,1,2,0,DEF
208866,7,ATK,DEF,0,6,56,0,7050,25700,0,1,1,1,1,1,2,0,DEF
208866,7,ATK,DEF,0,6,56,0,7050,25700,0,1,0,1,1,1,2,0,DEF
208866,7,ATK,DEF,0,6,54,0,7050,25700,0,1,0,1,1,1,1,0,DEF
208866,7,ATK,DEF,0,6,54,0,7050,25700,0,0,0,1,1,1,1,0,DEF
208866,7,ATK,DEF,0,6,53,0,7050,25700,0,0,0,1,0,1,1,0,DEF
208866,7,ATK,DEF,0,6,19,0,7050,25700,0,0,0,0,0,1,1,0,DEF
208866,8,ATK,DEF,0,7,100,0,22500,25200,2,1,1,1,1,1,2,0,DEF
208866,8,ATK,DEF,0,7,97,0,22500,25200,2,1,1,1,1,1,1,0,DEF
208866,8,ATK,DEF,0,7,68,0,22500,25200,2,1,1,1,0,1,1,0,DEF
208866,8,ATK,DEF,0,7,42,0,22500,25200,1,1,1,1,0,1,1,0,DEF
208866,8,ATK,DEF,0,7,28,0,22500,25200,1,1,0,1,0,1,1,0,DEF
208866,8,ATK,DEF,0,7,25,0,22500,25200,1,1,0,1,0,1,0,0,DEF
208866,8,ATK,DEF,0,7,23,0,22500,25200,0,1,0,1,0,1,0,0,DEF
208866,8,ATK,DEF,0,7,45,1,22500,25200,0,1,0,1,0,1,0,0,DEF
208866,8,ATK,DEF,0,7,34,1,22500,25200,0,0,0,1,0,1,0,0,DEF
208866,8,ATK,DEF,0,7,33,1,22500,25200,0,0,0,1,0,1,0,0,DEF
208866,8,ATK,DEF,0,7,29,1,22500,25200,0,0,0,0,0,1,0,0,DEF
208866,8,ATK,DEF,0,7,20,1,22500,25200,0,0,0,0,0,1,0,0,DEF
208866,9,ATK,DEF,0,8,100,0,20100,25200,2,1,1,1,1,1,2,0,DEF
208866,9,ATK,DEF,0,8,70,0,20100,25200,2,1,1,1,1,1,1,0,DEF
208866,9,ATK,DEF,0,8,69,0,20100,25200,1,1,1,1,1,1,1,0,DEF
208866,9,ATK,DEF,0,8,68,0,20100,25200,1,1,0,1,1,1,1,0,DEF
208866,9,ATK,DEF,0,8,66,0,20100,25200,1,1,0,0,1,1,1,0,DEF
208866,9,ATK,DEF,0,8,55,0,20100,25200,0,1,0,0,1,1,1,0,DEF
208866,9,ATK,DEF,0,8,53,0,20100,25200,0,1,0,0,1,0,1,0,DEF
208866,9,ATK,DEF,0,8,52,0,20100,25200,0,1,0,0,1,0,1,0,DEF
208866,9,ATK,DEF,0,8,50,0,20100,25200,0,1,0,0,0,0,1,0,DEF
208866,9,ATK,DEF,0,8,41,0,20100,25200,0,0,0,0,0,0,1,0,DEF
208866,10,ATK,DEF,0,9,100,0,20200,25000,2,1,1,1,1,1,2,0,DEF
208866,10,ATK,DEF,0,9,88,0,20200,25000,2,1,1,0,1,1,2,0,DEF
208866,10,ATK,DEF,0,9,84,0,20200,25000,1,1,1,0,1,1,2,0,DEF
208866,10,ATK,DEF,0,9,84,0,20200,25000,1,0,1,0,1,1,2,0,DEF
208866,10,ATK,DEF,0,9,83,0,20200,25000,0,0,1,0,1,1,2,0,DEF
208866,10,ATK,DEF,0,9,78,0,20200,25000,0,0,1,0,1,1,1,0,DEF
208866,10,ATK,DEF,0,9,71,0,20200,25000,0,0,1,0,1,1,0,0,DEF
208866,10,ATK,DEF,0,9,70,0,20200,25000,0,0,0,0,1,1,0,0,DEF
208866,11,ATK,DEF,0,10,100,0,17400,25400,2,1,1,1,1,1,2,0,ATK
208866,11,ATK,DEF,0,10,87,0,17400,25400,2,1,1,1,1,1,1,0,ATK
208866,11,ATK,DEF,0,10,86,0,17400,25400,1,1,1,1,1,1,1,0,ATK
208866,11,ATK,DEF,0,10,85,0,17400,25400,1,1,1,1,1,1,0,0,ATK
208866,11,ATK,DEF,0,10,76,0,17400,25400,1,1,1,1,0,1,0,0,ATK
208866,11,ATK,DEF,0,10,45,1,17400,25400,1,1,1,1,0,1,0,0,ATK
208866,11,ATK,DEF,0,10,43,1,17400,25400,1,1,1,1,0,1,0,0,ATK
208866,11,ATK,DEF,0,10,28,1,17400,25400,1,1,1,1,0,0,0,0,ATK
208866,12,ATK,DEF,1,10,100,0,25650,25300,2,1,1,1,1,1,2,0,ATK
208866,12,ATK,DEF,1,10,70,0,25650,25300,2,1,1,1,1,1,2,0,ATK
208866,12,ATK,DEF,1,10,45,1,25650,25300,2,1,1,1,1,1,2,0,ATK
208866,12,ATK,DEF,1,10,37,1,25650,25300,2,1,1,0,1,1,2,0,ATK
208866,12,ATK,DEF,1,10,36,1,25650,25300,1,1,1,0,1,1,2,0,ATK
208866,12,ATK,DEF,1,10,35,1,25650,25300,1,0,1,0,1,1,2,0,ATK
208866,12,ATK,DEF,1,10,34,1,25650,25300,1,0,1,0,1,1,1,0,ATK
208866,12,ATK,DEF,1,10,27,1,25650,25300,1,0,1,0,1,0,1,0,ATK
